wind_speed,swr,a_seiche,qual
0.924864952624603,0.767185334474279,0.00103310986308473,11037.9876432733
0.989630743430164,0.791311621659402,0.000994643403587816,10508.557953699
1.02532038526556,0.863873669929172,0.000922141503591534,12299.2234262256
0.905680012475825,0.972760925081868,0.000815950839059369,18678.9741789173
0.851297088645137,0.74925068595453,0.000929903919854601,19060.3179938432
1.04997429567058,0.822531302001973,0.000927039922661671,11684.6417471757
0.946205706384516,0.859415257442378,0.000877053462378067,11892.0544352412
1.09652145930538,0.788682901574333,0.000912775586052374,12177.6232993521
0.766843608895973,0.791475604863625,0.000969678053334749,40292.494158835
1.06423434641918,0.783881231944799,0.0010593587186694,11876.8673689946
0.959986179922706,0.695752374707805,0.000920564712254024,11688.9967368077
0.893677148157413,0.682412021771185,0.000858970413954653,16023.6433989345
1.08745175390529,0.634941917410205,0.000986323566630306,13484.1173811053
1.01524430283997,0.795531999073816,0.00094965073633066,10681.4960932666
0.981571394723258,0.841389988989249,0.000970959143446463,11214.7858136931
1.11068548875524,0.829684770200329,0.000995392197830675,14499.2723659565
1.06934798814329,0.797117347655221,0.000944931832975659,11614.1485117466
1.0389384675309,0.88974345295158,0.00106035881285462,14299.1236675765
1.01850615681754,0.778933212711016,0.000925366302195198,10523.8112276912
0.844914760039366,0.697616611596406,0.000912123730254009,21283.8730169202
0.843449357449037,0.842194656548165,0.00115513867623261,16170.5241754347
1.03067224854587,0.814828122616342,0.000980993677570886,11299.0916627684
0.89821486369817,0.667015749434138,0.00103170323010168,14533.1733441626
1.02814440660528,0.777377010705348,0.00121650292652699,11366.5740868617
0.925614221372696,0.769350663869822,0.000978954737134482,11321.8164783481
0.867295798211682,0.692681360366611,0.000929805082974389,17603.5703537338
0.833957951659157,0.797652255759288,0.00100406230264682,20028.6163398353
0.961321833283488,0.921838415715327,0.000992127265356893,13692.4249031941
0.867760560130879,0.759091110208398,0.000842380957908189,18319.6071215382
1.06874476739715,0.87706988424894,0.00105723158851073,14737.4984758209
0.832335848398537,0.561258842272698,0.000995690078970954,28348.8477687692
0.953732198174399,0.856794425736814,0.000923863532717714,11635.9746407064
0.976464857137237,0.661623722611809,0.000844791435540237,12836.6669970207
0.828242190317707,0.65045941045944,0.000897671477486766,26476.9190135056
1.09459979952529,0.781024000563262,0.000910896900605283,12054.6408289054
1.03394303771604,0.690725146622386,0.000903090347395009,11176.1171996514
0.823094881902775,0.592533808586134,0.00117733554760647,24239.0278918114
0.981249292651896,0.708259163748162,0.00106351351410623,10781.3823830631
0.850540119934577,0.617578663301112,0.00091495951153667,23259.6229210892
0.787373972527476,0.658965029364154,0.000995744870580179,32525.2889652951
0.92653724960558,0.835402356472795,0.000853967216710128,12315.6585948492
0.951266850868913,0.752999440876986,0.000983931732093272,10716.0272155248
0.946755550783785,0.810451729120179,0.000947463675564476,10900.195021958
1.11582896754858,0.998299037788102,0.00093639009346401,23100.9458895825
1.09150280970549,0.722551182381244,0.00100174614722923,11997.2366109834
1.05260022999779,0.774510726384511,0.000942810832617614,10954.1493304139
0.946616151497623,0.701119756160981,0.000871583588928871,12212.7353179474
0.794949704252841,0.827773874336388,0.000991673086289241,31321.9631976838
1.03532330529996,0.570343603571752,0.000874781363613255,16509.2157122959
0.830533076925815,0.696377467183538,0.00109317157216518,20000.9336864818
1.06947799055751,0.944780472571292,0.00101702497347867,17866.8654042377
0.866982240739115,0.780247697801872,0.00103782567589105,14944.7724034395
1.00301601799249,0.927604157919269,0.000984526795442773,14614.9456768618
1.119583093023,0.737457129050513,0.000889023067132723,12463.5595907216
0.980714802194885,1.03237565961753,0.000968145856387649,20106.4947316571
1.06196225858253,0.757048977734729,0.00106868456027359,11467.2670187389
0.909743615720413,0.727902340237147,0.00101954237081608,12093.2860090594
1.08858010665653,0.823347056682838,0.00109348013621262,13965.3862204402
0.969542801401873,0.8547223693109,0.000928340946594448,11444.8612786775
0.954868097285847,0.806691285283746,0.00104765495339524,10670.8020531434
0.810891666742293,0.781325509426725,0.00102563979705967,24673.1637077252
0.852690993905626,0.668637734575412,0.000934730109582983,20284.0156381033
0.893755926442634,0.685528587770029,0.000936074037039489,15072.7103133294
0.803032734310171,0.710154491238784,0.000883279330345593,31069.3685919249
1.13132059191214,0.652642029984851,0.000823069923054311,13541.797711178
1.12795734332418,0.754854433684075,0.00092721058239167,13083.1782831757
0.913524087194256,0.764503629678525,0.00104874454416509,11327.2431938934
1.12206811875332,0.741006831858511,0.000954455444815766,12992.5686414146
0.97558140006647,0.562479287326518,0.000839600354028029,18565.7134201338
0.987105688015011,0.667409161952974,0.000834895007443106,12240.0588075608
1.06430159788747,0.739845002087515,0.00089791389612638,10947.5464480168
1.04756645234884,0.640984708232297,0.000852654819019055,12762.4973880364
0.857939625764122,0.7719114428373,0.000856518420327752,19403.6554122698
1.10095667081511,0.681931702122458,0.00102995918481445,12896.2212606038
1.13734053275676,0.77455414997844,0.00100403378144183,14341.7360653725
0.804331081837555,0.875103729374408,0.0008684957973098,35240.5347306512
0.877940631719879,0.831707657204842,0.00114759473087174,12951.0161506905
0.975401065201827,0.924084164398451,0.000874285446315893,13645.7271247438
1.01869320163575,0.947970790177428,0.00096750014980529,16032.6589939658
0.883499062021884,0.567790073131175,0.0009135146253951,23399.2800530924
1.0429639514198,0.785686374154324,0.000870500537219401,10753.1018623053
0.949867282747,0.73246864636654,0.00103714555863363,10871.582483043
1.06635270505288,0.93944016128483,0.000949394332415647,17037.5693566241
0.982493309676036,0.607580246463621,0.00111613428207529,14123.3562164353
0.974093309356874,0.768596850946632,0.00101032861401863,10391.1694178323
0.903947415556073,0.846065587292086,0.00103271992216651,12513.7656260965
1.01243233967502,0.924799536516784,0.000907307379031568,14317.2594213945
0.881632809521728,0.844286785889733,0.000912551210184937,15353.0049707611
0.97402225000021,0.909757051218062,0.00102819388080893,13414.4287357936
1.11229087398867,0.66075391593267,0.00102281550237798,13621.1509298123
0.793357811160091,0.715425030244891,0.000904916428038382,32612.3401669079
1.16524326895273,0.738832770396618,0.00089332150860551,14265.7767387678
1.05999553856523,0.791512112465026,0.00106156294695577,11740.950447706
0.996486758602677,0.917171430952869,0.00109395250301167,14523.8678379055
0.993690680695349,0.780996657921258,0.000804456576106579,10473.5539725437
0.842088610075504,0.691308153013765,0.000860446422105447,23560.5853946282
0.974858148823298,0.958367147121086,0.000933275884789013,15470.7340266412
1.00963217680546,0.681482392867601,0.0010807816687399,11208.7705908773
0.981599249060524,0.746969928478834,0.000970052150933582,10452.655199152
1.1564135405112,0.892052216690438,0.00107079292706891,20826.0433628985
0.971565933177405,0.913943180767562,0.00103257068319035,13593.475190502
1.10583662645886,0.751126518167573,0.00115117924640173,13597.1692314378
0.905498807617268,0.702188144472802,0.000876296851741948,14092.7027967097
1.08319314587504,0.533005563287546,0.000911178528615557,18945.1467311391
0.905387174073792,0.929112501014276,0.000988285174130359,14933.3734262427
0.792587111851712,0.883690232891465,0.00109992941456482,29760.9035090644
0.958543139796499,0.676354812326883,0.000982598110069653,11960.2044294018
1.1404507021637,0.781399880197006,0.000911509649988449,13933.2778337348
0.898241826645772,0.790428513817823,0.000978828352493219,12611.2339696084
0.974435491487488,0.890821430574761,0.000879571104558499,12414.5650766667
0.964144254564257,0.767317381865725,0.00117941908116577,10353.5348967431
0.924141400977934,0.787041958929422,0.00114361215004135,10743.6856914648
0.978833764674919,0.776716761149714,0.00116945004904415,10450.0817174472
0.94100448684587,0.79773970618201,0.00119555625537773,10587.5465440813
0.939309878767186,0.761051848600011,0.00108290322217268,10666.5864605886
0.987209298527233,0.745427510389251,0.0011388117404897,10358.6513849155
1.01050119444579,0.747494586786275,0.00124399606106308,10781.5770660284
0.963040592541176,0.775402421711331,0.00114493529963767,10380.1246025449
0.957454765050117,0.735036857620624,0.00119007411742961,10424.6586416302
0.997762251554069,0.757670166838565,0.00117928574109536,10507.1850374142
0.981603879075502,0.783200570326963,0.00114922364298662,10520.4461235128
1.00560539193555,0.756556741692768,0.0012295035915646,10666.0099547318
0.991803755023526,0.747855672512957,0.00116815739781155,10394.9170677419
0.930778040700741,0.81345076475731,0.00107138529929264,10979.644152982
0.948929075632403,0.792678796553941,0.001174548453111,10523.8823013295
0.996835680381585,0.749496519659032,0.00120486088006925,10523.2172296814
0.992648079369161,0.762847706370222,0.00115935786152131,10459.4233613344
0.974855788140859,0.754776244430678,0.00109831629959211,10364.5165969736
0.965427499997976,0.774026489216789,0.00123449462533861,10404.0601969815
1.00177896053069,0.715273773050093,0.00106331168780506,10636.0347131039
0.979229774603286,0.746888710832589,0.00116975517559875,10382.4006879406
0.970878011400264,0.798651967222308,0.00118851915256621,10653.8861479751
0.966944711603052,0.769482339606531,0.00114291433938216,10384.0855939518
0.92969469772294,0.821684505290361,0.00118642162893657,10933.7360584489
0.963586621508634,0.791219203958143,0.00120622937008794,10528.3337040289
1.00474927106556,0.766523152351043,0.00116337439849198,10636.0029964405
0.967798019593157,0.771050962275928,0.00109355803913322,10344.7935348964
0.943355369537091,0.756579076838938,0.00109600258271464,10511.2351982365
0.992816658325588,0.743417479112603,0.00107428019202478,10341.4813490375
0.986461413949792,0.735464333978263,0.00109145210604403,10437.6739912063
1.00106200793718,0.748223007841573,0.00110571058072892,10452.7302809969
0.987741092650022,0.771783778923697,0.000963397640893849,10392.5065167113
0.999556308275844,0.763459157694957,0.00109897743081462,10471.8398765392
1.01635474082356,0.70793855432257,0.000981051242387347,10770.0742198725
1.04548374537885,0.692806360608145,0.00110673851078114,11431.9334113782
0.983908928256127,0.735561767894242,0.00104214926032289,10439.5816456021
1.01648464525511,0.700722610992239,0.00105395540054323,10879.3288277422
0.94426529910008,0.722973563248097,0.00116957203872227,10735.7057701185
1.00904063087442,0.725719817180464,0.00115555081013441,10634.3259180555
1.00531132858371,0.728232435970215,0.00105165291695495,10517.2968356167
0.995198966320105,0.734765253445074,0.00106423963861184,10464.0209179083
1.00548402330616,0.727314591171574,0.00105186219519746,10530.9172291631
0.970574571118698,0.795491577690803,0.00101821591265309,10448.0083251524
1.01220416953484,0.758180370653301,0.00112302598523227,10588.0086528401
0.97815826999745,0.756088255335266,0.00110753568676348,10362.6570267609
0.979121523393065,0.733565916428867,0.00103686169790504,10484.3331443312
0.982700516822019,0.806607730146825,0.00101366147374018,10638.0299307545
1.00696427984639,0.713949336742112,0.00110891069497921,10665.7682208497
1.00549969915574,0.763528432636838,0.0010310058121124,10456.929117098
0.963718619098681,0.754877613217031,0.00102121405683617,10428.4174810553
0.981440329051693,0.729655864820089,0.000996264563253314,10568.9692181642
1.0643366130929,0.689405404303869,0.000954464799856866,11526.819951728
0.987764192144623,0.711137623277428,0.00115311448670725,10598.1025989205
0.989506881061259,0.770593668805187,0.00102331679742634,10404.1253730534
0.996134793434357,0.818850347654421,0.00098830388060714,10881.3885857401
1.01583346652216,0.683103079777325,0.000996601887161072,11240.7856884273
0.929882718551205,0.728770872511072,0.001333448469394,10557.1593030352
0.954214655765372,0.73274944172979,0.00100549535158229,10724.342400592
0.956424364073417,0.744642531156911,0.00138386927239202,10327.7959133923
0.956917977728249,0.717740953405014,0.00148657619351839,10427.7020820983
0.976294119889291,0.709696955732895,0.00147609803722327,10654.7252938724
0.944453863174995,0.762212619614106,0.0014762879868128,10362.1056690287
0.95490473495581,0.749353056814518,0.00125181088255435,10313.1278301179
0.962953627247814,0.758505860864265,0.00130422998340445,10330.4607406939
0.921171921292423,0.810417430030528,0.00124130173057155,10787.9982418074
0.948072284024739,0.737376747611562,0.00117559943641936,10466.6530199835
0.97352535004492,0.758404150381109,0.00123566509389008,10368.1142212786
0.986275612974636,0.76926088312808,0.0011278953399661,10435.5119025754
0.952034419102495,0.753871272251804,0.00114055436368254,10362.0474720669
0.929131039436652,0.766396220228457,0.00115222269626787,10620.9143349536
0.973294659007614,0.761370894981553,0.00122545166428628,10365.2003391153
0.955047760445811,0.775968359190814,0.0012745532727737,10402.1697750507
0.942776890667794,0.754164343929355,0.00127452910648231,10350.9033760194
0.939870838442311,0.755933372968629,0.00123536170524372,10395.5851669603
0.948944519761279,0.700985739554807,0.00156038354860197,10558.9464725639
0.982843854875281,0.735414764024781,0.00141212459410982,10554.9391944613
0.979117958109923,0.76633539016645,0.0012354777499282,10451.3368317532
0.952998242139084,0.763714801346725,0.00102195658188555,10526.5289840608
0.963496351789165,0.744886868581202,0.00135413257571837,10321.5915096703
0.972576018588248,0.731430172275841,0.00158197855993759,10686.8769604908
0.92934014954512,0.769038351868513,0.00148977871529348,10353.2795389199
0.980803135616228,0.687196971957143,0.00153772053065287,11035.6695393142
0.953697229765809,0.7334120906542,0.0013272731856907,10369.4632072517
0.97903235384931,0.762194291210328,0.00126220994338738,10448.248262556
0.914457619544968,0.733164722089155,0.00152326098118772,10395.3733679476
0.958206303381944,0.775062341566813,0.00114700024958538,10365.594330402
0.934990279392788,0.796012604633532,0.00133043634102109,10591.3374566327
0.956384203012942,0.709664499037476,0.00143035400342851,10532.1261773348
0.952376589195262,0.796640443034652,0.00123750432658341,10588.9147698519
0.97393541141591,0.704325901441798,0.00112513466774803,10710.3548718784
0.955863220337124,0.773783901254214,0.00103868699855575,10395.8406456842
0.985168600255463,0.719781245279345,0.00130438635602959,10546.4856649438
0.975827312331514,0.796624328855447,0.00101889149597118,10521.4043740038
0.901364877100412,0.81713775522214,0.001265960725961,11162.3932568693
1.00710054368498,0.746962511196562,0.00102328888566118,10444.9632583159
0.947486808005075,0.764064506641447,0.00115966202815138,10402.7930542847
0.968722223151599,0.738668944658613,0.0013870903710285,10393.8916312532
0.959653111472363,0.741254713236541,0.00115506530089027,10394.0895189563
0.962808755611908,0.725487751416529,0.0013075152909621,10427.3423378049
0.985339233496289,0.713252667862449,0.00113850658304818,10588.2835701827
0.971741310785702,0.720480742789476,0.00142007739908781,10503.1579290157
0.941760953999902,0.756383981088499,0.00124284424731271,10333.5044943994
0.949688874369814,0.788421754116477,0.00140736527677572,10612.9351616831
0.921590947179557,0.764941457916332,0.00127545524417637,10473.6596334053
0.921361162645325,0.783800056562017,0.0013020686992165,10468.67358194
0.924896782555889,0.783927871394725,0.00084751196625567,11995.4506158122
0.962608345536256,0.702520958983096,0.00148313916715811,10623.2655939135
0.943637161928025,0.738883412649413,0.000992874169436516,10966.6748745921
0.997423841727317,0.767154085777505,0.00124240664826932,10634.056626005
0.940533492067847,0.783922124932784,0.00112756600329023,10566.0809672116
0.955639910326601,0.764968447739775,0.00120309696478316,10313.7073135633
0.990324449061547,0.781382542009613,0.0010636625040671,10490.3963719886
0.976956776589883,0.727652051404297,0.00118929844049094,10432.4818584248
0.938765595083473,0.750314045542466,0.00129226140492106,10354.2719390597
0.992579846834074,0.736022552796654,0.00124740138114873,10487.4720529125
0.988050645603185,0.751169362548348,0.00108327816212005,10363.9551455977
0.910071857094442,0.787090685736606,0.00146424673545169,10533.9703939553
0.979656602031369,0.773807115782415,0.00117840246946962,10453.8733116773
0.956038800155618,0.792425220613538,0.0010344142793117,10547.1563890551
0.968158678238163,0.701625619332279,0.00151516808694059,10694.3379535179
1.01400827664932,0.759245923889948,0.000934061994856874,10426.4061347698
0.959614429113619,0.783675014352182,0.00115794088777343,10434.3235260346
0.95051608783844,0.770970458700657,0.00135755514497738,10385.3668108683
0.939487723163701,0.807839116101765,0.00112150597736363,10711.9509699435
0.934086030263725,0.795470000551392,0.00100219844028512,10927.2108989751
0.990442073623347,0.725459798763371,0.00140384841305087,10686.2556782765
1.00100584055952,0.71511405288733,0.00113776773024297,10640.3696012948
0.930633411785793,0.791003064023039,0.0010733449577992,10750.1316149181
0.957405390899274,0.778559272449511,0.00104145912077254,10441.2751353705
0.936099392767737,0.773135339739927,0.00117283730773501,10507.4523382888
0.962889839049727,0.787310003252638,0.00118677674921905,10474.4118461216
0.920452456861886,0.781675282150464,0.00122857558572991,10600.6220602937
0.932311583529958,0.78484577136063,0.00125399799585821,10417.4475206837
0.948852098348158,0.717746256698971,0.00130330321306615,10525.8872653859
0.939161116629408,0.762291099682877,0.00109306830697353,10626.0175356897
0.966246341369,0.769541194468692,0.00121641672988581,10368.9946670264
0.94077358158466,0.809974430605405,0.00110871901043598,10781.1993858418
0.927444902939698,0.726147437610247,0.00131470016527834,10615.2772165594
0.954127021598482,0.769397675650355,0.00113189989226838,10348.3037674315
0.986226478899143,0.810012019889375,0.00108527908811552,10828.6720357462
0.962963367869082,0.793088592701392,0.000858258907953424,10737.8169403341
0.929440945429972,0.76120480161725,0.00150153534177078,10306.3556836874
0.937640472823096,0.767300876828798,0.00147082545677832,10371.859851574
0.915109180941757,0.765760500187171,0.00153013990026207,10346.5036460358
0.91917314852499,0.800938908131822,0.00147602961402057,10670.9808656655
0.909815779906154,0.740567022878294,0.00168446454640484,10302.1541635315
0.902252044839831,0.727079807639994,0.00181927023886799,10295.2274342204
0.890297825967084,0.702650278663536,0.00180483999978119,10652.759244422
0.887615908473104,0.74512607859145,0.00166603733366391,10477.1233564348
0.918108234001116,0.712143628660358,0.00166712143897077,10426.3247613134
0.904039086890919,0.718086295385054,0.00186344632216882,10335.7915078865
0.913371735675099,0.758262744675925,0.00167359302126386,10322.1453262784
0.901105954300284,0.728828600615559,0.00187404211498107,10273.5656851606
0.903060806951145,0.803996177466591,0.00149328728146623,10739.4239044308
0.905433157729189,0.735256925998098,0.00183275697012037,10265.0036083526
0.868347181161636,0.742083588473458,0.00173055813771095,10693.4782032481
0.874853413488742,0.740050454988984,0.00210712053856726,10267.4661941923
0.923625437205155,0.707732157082856,0.00184094416198165,10422.0469885121
0.913813316141511,0.781284063925346,0.00161658300982862,10452.7259022467
0.882966919836167,0.746327075201127,0.00184147606387294,10330.0239966162
0.910203778296348,0.707034134267946,0.00187545751555708,10366.7619479531
0.884080538016978,0.732570545987965,0.00185903568878445,10359.1329190565
0.872338162008325,0.729307450623845,0.00204151709473643,10347.9766185054
0.929729011017688,0.759434052733114,0.00164231562341225,10353.3457446948
0.90422763394139,0.704786420482754,0.00203983741272812,10395.4114983541
0.929381194284771,0.75391548054127,0.00161913723687421,10312.8069517352
0.881011169394559,0.698343402062688,0.00214868112055913,10466.8219886885
0.946272685085447,0.755852694711887,0.00143430139353734,10329.4605873642
0.897992433205595,0.706842799894287,0.0020431501011674,10351.5148385814
0.915940491459767,0.762059983213562,0.0015261051708024,10330.4156599332
0.913411788372223,0.726900601497636,0.00175230678616096,10309.7619245892
0.914430609022253,0.735495164930851,0.00164373708213466,10310.5717016226
0.878802394283088,0.730029141681155,0.00192070892983199,10399.5484336397
0.886864347482897,0.765372599610597,0.00183973894706138,10378.0790092563
0.929741376863247,0.768590092331982,0.00137860696729659,10358.2615172882
0.895142453920099,0.75658407340954,0.00166608660698368,10356.9726339981
0.893210542463529,0.69520041735918,0.00189970511758759,10613.6803623946
0.912847209755705,0.729494154178814,0.0018775075308143,10284.1646948025
0.918763332571822,0.738075635934384,0.00158646040835693,10284.6282518028
0.904962671513284,0.736587138124253,0.00200758373985008,10264.5970871332
0.849627031305883,0.688152817072583,0.00254745776497787,10576.2168687676
0.894692931273995,0.691938879008478,0.00209315734444418,10491.1365326885
0.885260586649174,0.732407960873757,0.00223608775367157,10227.629200908
0.894777831811643,0.753836224778605,0.00186757537751913,10280.0503605295
0.909750069859012,0.736493813807118,0.00198851511849548,10302.0220821785
0.86989905764195,0.74298356247855,0.00237528764871858,10246.4477923102
0.894895621528486,0.716658480906497,0.0023264011039182,10345.7390034748
0.920573003680232,0.778975540855188,0.00165807129693683,10496.6430811846
0.832163135385994,0.709492839899094,0.00283279935337072,10265.7843401173
0.85919406859543,0.732853694556346,0.002588043061906,10221.7855940739
0.890892007258006,0.744905754542039,0.00209927682005051,10248.1064064064
0.872268312723929,0.7215226097864,0.00271553562777468,10334.5687444226
0.828563258223218,0.712910060576675,0.0028319029598832,10241.5966795519
0.831843123203986,0.713703755379913,0.00277305827006177,10262.3410770465
0.889924776673031,0.741886170299539,0.00260941485786188,10680.9511691096
0.912209915159228,0.765673904315428,0.00202674928341766,10565.7345234229
0.936816558687967,0.724719804257261,0.00189241798487557,10493.9336525285
0.900833017425188,0.735862178243239,0.00206403778249789,10260.325783111
0.843312203286039,0.691946157609144,0.00286302594829706,10341.6651067844
0.844399961051828,0.741845913108693,0.00257547911144944,10241.8470505739
0.901015914423243,0.693883723791534,0.00285662035928039,11142.3520822365
0.909793093398355,0.709147241481802,0.00279193201964913,11355.2705970186
0.842425549804847,0.69852442105907,0.00290331540123118,10277.2135875248
0.922717273310109,0.726160419189788,0.00195835911091105,10369.7805290571
0.86788158614164,0.718528932712674,0.00275703755257878,10309.449921267
0.873568305443751,0.778982400304051,0.00194918113476984,10504.3045899184
0.916749553165082,0.765427620783659,0.00154689472261781,10338.9825343559
0.927116331846475,0.800560712467939,0.00149952326990421,10704.655733229
0.838152381969692,0.77549846722992,0.002593710969615,10557.5028410158
0.937312977950838,0.767500604999282,0.00136157594486458,10371.1767998338
0.847030045854669,0.73149994379437,0.00287579205369693,10218.1764968318
0.85527616250616,0.754438956154594,0.00251450659996335,10317.8716419659
0.943966509602308,0.788061665859133,0.00126523753622707,10472.2204273138
0.908658298756484,0.717426312760759,0.00240285189260495,10630.4952682306
0.899944860635468,0.737826841339404,0.00175151424723428,10296.4645063864
0.908783933545995,0.758791708362411,0.00261773830441244,11472.3384677928
0.904633317541048,0.741803066084481,0.00199096027549093,10278.8157175169
0.84899175036041,0.727748058154755,0.00299862452842845,10269.8574122511
0.888402383173879,0.736254795732459,0.00229604588947771,10293.9366340445
0.847314589004554,0.716395767519442,0.00287975639365744,10198.2530512706
0.879117629644724,0.739652507446305,0.00239743277393843,10280.5622775687
0.862554176669815,0.734277359186311,0.00269308013127554,10264.9148000493
0.896369456627074,0.741300926079942,0.00234461898168191,10450.8359507178
0.916858783569967,0.748189175734382,0.0019297722635268,10356.2595247319
0.906321358264307,0.702536326787327,0.00210637902243674,10424.1461021162
0.82453448396573,0.762687587946227,0.00269272045877719,10432.9075446738
0.881753548441952,0.727966272100755,0.00233177812482196,10239.8548530793
0.901578495385828,0.800745593858059,0.00145403340049031,10690.4545038397
0.88711714036684,0.759446734244369,0.00229984013182805,10467.9694966321
0.887609575775329,0.710885077684537,0.00281988376222363,10706.0685950655
0.923862792835624,0.740288881079825,0.0016629759731996,10289.4945188378
0.883979635601647,0.722231111992698,0.00266834414806178,10480.1585844951
0.870042596607986,0.736477832741642,0.0024458985595999,10247.2513536168
0.875835648646352,0.68996517904951,0.00285134810229173,10575.5141014727
0.952253913804462,0.728377076589803,0.00177558645078319,10591.9617471061
0.921286214734482,0.71970739784727,0.00188195641591201,10343.1460688923
0.887879496967554,0.728573591140764,0.00247861902117474,10381.4871739097
0.899012513083106,0.699247234128342,0.00229892969587694,10440.5587483114
0.962888700732545,0.769374278576518,0.00122264565992914,10358.144494873
0.877596300015836,0.778097624804807,0.00243490895378504,10752.173357767
0.822632759261993,0.707577164707522,0.00281313071857402,10386.8736269476
0.97253650342736,0.752570934588144,0.00120110557495328,10348.5593237263
0.890287643654972,0.703204308092855,0.00245731847252764,10415.00790487
0.889303428841956,0.76996269401986,0.00227376338558209,10603.8729368331
0.89495123397646,0.79089620425361,0.00187432403628207,10659.7532640675
0.929339174222019,0.711046188535457,0.00179506883101118,10417.6879142689
0.80253440652241,0.745160851248049,0.00291521491381008,10451.423861811
0.940680702174648,0.738196151506308,0.0018299493923118,10499.4415193568
0.865522240234956,0.739949432995412,0.00243429123261374,10240.2531861696
0.915180157607932,0.730299375407127,0.00153868948615046,10393.2906430536
0.898019663848597,0.729780152949621,0.00203585891544588,10258.1014945637
0.907102313168258,0.771819784184406,0.00215751424055836,10754.2105690242
0.844746502007931,0.744049362357157,0.00295250162322761,10320.4168878481
0.871440938725525,0.716374542079692,0.0027054787741423,10326.9070537698
0.898514487991728,0.689134937189524,0.00271629174197105,10883.4140075052
0.932303971552165,0.727712398467465,0.00196263560724074,10497.1995916135
0.84928344655193,0.702568544886898,0.00251600113994218,10404.2848319492
0.911338663479007,0.731808822449801,0.00192721234447891,10281.9567990626
0.991991023914822,0.757499861312411,0.000957062561908541,10393.3656423706
0.876811838903741,0.706507824075114,0.00291461180929996,10562.1329221518
